Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)
2315	-121.691	910.648	-1871.455	12.708	34	53.341	1039.740	-2116.185	14.367	91	327.404517971271	58.0756778064995	55.0350877192982
2316	-18.981	1244.387	-744.330	10.854	34	-40.465	1425.550	-647.505	12.485	112	206.534925496876	52.0459941038014	42.6282051282051
2317	-457.701	907.876	-1606.310	14.070	34	-473.096	1050.480	-1922.640	12.408	77	352.140166291776	87.738488202214	13.6279069767442
2318	599.512	744.251	-1006.230	13.159	34	594.737	739.629	-1038.650	10.604	54	45.2287167848038	41.6302585307331	57.15
2319	323.513	1021.410	-1767.555	15.260	34	394.363	1030.700	-1746.910	11.086	62	74.3790469487207	39.4507098905363	64.8214285714286
2320	321.287	675.224	-1871.055	13.605	34	343.575	678.151	-1919.910	11.349	54	57.0269436845425	75.4701334018638	62.45
2321	493.463	445.087	-968.185	13.587	34	507.950	422.428	-856.705	11.804	64	114.678218725266	70.776583642498	31.8333333333333
2322	488.312	404.436	-1423.125	17.418	34	592.087	392.413	-1359.545	12.712	58	122.295623609351	64.2324991136697	31.4583333333333
2323	-239.099	1271.870	-1699.625	14.786	34	-282.623	1609.400	-1908.185	13.173	110	399.146731260573	66.9121456042835	18.2631578947368
2324	395.312	1052.213	-812.325	12.756	34	407.362	1093.189	-940.590	10.293	106	135.18929432836	36.7341192734319	59.4444444444444
2325	489.525	192.365	-1438.710	14.649	34	536.175	150.394	-1494.430	12.251	55	83.9196385895459	36.6844108256153	19.9569892473118
2326	-367.689	1053.536	-898.125	13.537	34	-441.898	1198.154	-794.935	11.610	66	193.554322261219	72.8560351845815	37.71875
2327	503.812	294.290	-1276.110	12.099	34	611.737	252.072	-1163.650	10.806	56	161.485035681329	57.9887789913634	13.3636363636364
2328	106.207	1266.475	-769.170	11.168	34	56.977	1472.463	-763.110	12.962	118	211.875842521039	47.6335905022568	45.7976190476191
2329	563.688	536.231	-1119.655	15.021	34	711.325	579.442	-1057.890	12.986	75	165.767275163103	50.9656638533326	38.6829268292683
2330	-130.026	566.549	-1886.900	12.481	34	-332.786	529.757	-2104.235	15.197	69	312.980404250809	92.9074974908222	13.8253968253968
2331	463.650	930.347	-918.525	13.147	34	594.000	948.043	-990.005	10.819	118	149.711927767964	31.2967685924649	57.2738095238095
2332	162.825	1241.199	-1786.755	14.637	34	334.312	1395.675	-1943.885	16.007	118	279.214008683304	40.9076832616672	50.4880952380952
2333	199.400	1554.712	-1259.700	11.904	34	11.591	1640.037	-1276.890	14.375	61	211.888159048589	87.5471068703503	15.8888888888889
2334	-17.697	305.613	-2002.135	10.113	34	-78.006	272.480	-2108.440	10.645	54	126.63223995097	71.2219088347425	12.05
2335	639.713	934.950	-1289.540	9.224	34	654.650	890.696	-1289.060	10.604	57	55.6654439037362	38.4972026552813	10.2173913043478
2336	137.795	332.989	-681.630	15.498	34	-62.664	280.366	-222.050	12.863	111	504.149548457598	71.3760696949395	5.42857142857143
2337	510.475	1311.487	-1297.980	11.987	34	450.963	1353.713	-1262.800	11.785	91	99.1699888776841	33.7945853517411	13.6140350877193
2338	-253.072	528.423	-739.120	15.311	34	-424.648	481.091	-466.715	11.542	88	359.617335930847	103.474032587616	22.6851851851852
2339	309.925	1247.889	-840.185	13.797	34	337.825	1243.912	-834.070	11.961	60	38.708492207783	34.7147808390631	39.8076923076923
2340	414.550	439.276	-1516.990	15.294	34	487.862	521.150	-1505.775	9.481	54	110.470708538508	67.6440309717128	35.2
2341	-138.569	384.186	-660.430	12.218	34	-336.805	316.699	-452.210	11.473	77	295.309287468241	80.1727088549852	13.7441860465116
2342	340.725	508.619	-1764.955	16.730	34	478.950	597.808	-1876.890	7.597	73	198.973044835224	69.3113424441467	61.0769230769231
2343	-186.562	380.636	-1901.130	12.407	34	-272.277	312.029	-2081.570	11.294	66	212.460375941021	93.2222948856885	21.625
2344	-342.636	710.721	-1798.035	12.848	35	-522.273	830.553	-1989.395	12.540	76	288.526965105517	97.8177147252931	19.1951219512195
2345	-42.359	1284.559	-1772.880	14.155	35	19.729	1319.912	-2016.735	11.798	105	254.106307237738	47.6436152584652	47.4
2346	602.125	1158.685	-1300.480	13.440	35	546.675	1144.878	-1332.680	12.321	107	70.638852269838	30.9110646606069	17.0833333333333
2347	-156.588	1446.775	-1545.890	12.001	35	-164.786	1550.562	-1746.155	12.180	90	225.710032559476	51.6835224086326	13.3636363636364
2348	-187.189	1017.914	-1821.035	12.468	35	-121.102	1094.701	-2016.380	13.061	77	237.914603889715	187.298825854131	45.7606837606838
2349	322.362	1178.084	-1729.595	12.082	35	332.413	1193.451	-1756.080	13.161	58	32.3224430543237	33.5425232236511	53.9565217391304
2350	-162.388	661.910	-644.715	14.459	35	-325.005	700.255	-590.460	15.272	66	175.665115316047	82.2051724799663	36.8709677419355
2351	34.969	1652.638	-1320.675	12.081	35	-302.156	1664.600	-1351.555	11.205	93	338.747589613565	80.3899950287187	9.75862068965517
2352	-206.262	636.827	-1832.035	14.887	35	-419.755	780.179	-1929.445	15.721	71	274.986845236277	105.385601466366	25.3333333333333
2353	-65.970	1321.262	-852.975	11.137	35	-69.975	1429.100	-829.475	10.783	67	110.441497042552	50.5811233842699	41.6875
2354	260.938	824.316	-1902.710	13.016	35	413.188	937.658	-1993.035	12.244	94	210.20246689561	62.2029198678669	74.3333333333333
2355	-446.908	1098.628	-1623.635	13.463	35	-444.631	1184.138	-1845.545	13.306	65	241.589765317159	90.7852477635404	12.5333333333333
2356	-14.036	678.715	-1904.995	11.421	35	-140.170	759.099	-1994.685	13.550	62	174.400887360128	95.4834093686671	36.2222222222222
2357	-134.176	632.449	-702.705	15.888	35	-339.956	620.758	-523.240	12.141	74	273.294299439268	88.8631855110845	37.7948717948718
2358	245.650	720.890	-1852.000	13.713	35	295.613	781.699	-1969.020	11.491	63	141.023814478265	58.4051850012193	63.5357142857143
2359	352.950	865.112	-1840.960	12.571	35	455.963	930.637	-1847.250	14.009	70	122.248795061547	44.110961342387	63.8571428571429
2360	377.950	380.565	-886.450	12.498	35	469.963	349.450	-743.660	14.261	80	182.597149375339	60.4906547371312	26.1777777777778
2361	351.500	692.591	-1764.015	16.081	35	458.025	745.332	-1903.935	12.760	75	183.594104224509	52.0428647319995	65.025
2362	604.212	1184.678	-1295.235	14.628	35	546.500	1179.939	-1293.880	13.555	86	90.9961204777433	35.1524006430086	21.4705882352941
2363	318.850	555.987	-1841.315	13.304	35	255.825	493.244	-2028.080	11.841	70	224.190870208847	79.6475020188969	45.7714285714286
2364	684.587	855.850	-1267.170	11.646	35	661.462	885.296	-1275.985	10.066	65	58.4754247526258	46.8460959036396	10.4333333333333
2365	-302.755	224.298	-746.815	14.237	35	-445.826	161.636	-673.860	12.813	64	172.389875891828	72.8216132245457	14.2068965517241
2366	95.011	262.985	-1981.820	11.269	35	46.565	194.944	-2101.030	11.975	61	145.708933319135	63.0194069119612	13.1923076923077
2367	454.438	603.955	-857.690	12.225	35	470.062	611.368	-825.675	15.787	56	36.387115439397	56.1354019623266	72.4285714285714
2368	393.875	1028.915	-1741.415	13.157	35	517.788	1056.221	-1726.240	12.269	118	127.790178926238	41.0330070669141	61.1204819277108
2369	-341.408	744.383	-1778.505	15.952	35	-463.630	771.539	-1968.450	11.488	60	227.496744251429	96.7443414911503	20
2370	471.287	753.217	-848.950	16.948	35	533.612	736.214	-856.935	12.362	58	65.0942997427578	48.4321001334783	69.5652173913043
2371	-432.111	763.601	-862.850	14.955	35	-522.315	882.659	-742.380	12.868	62	191.897342034745	79.5267311367061	21.9259259259259
2372	43.155	167.298	-1929.415	12.036	35	62.149	112.978	-2095.030	11.062	61	175.327586708424	81.7399780645028	22.5
2373	236.938	853.686	-1837.670	16.374	35	292.225	892.845	-1932.445	14.539	64	116.50055911883	48.5483777064334	98.9655172413793
2374	421.438	1421.912	-1437.615	11.839	35	319.025	1448.462	-1496.550	10.504	57	129.220184715856	50.5688282734056	20.2272727272727
2375	-167.185	914.505	-701.370	12.523	35	-160.376	1167.064	-541.250	13.814	89	299.116742028928	59.6523748335208	44.2592592592593
2376	-58.430	970.555	-1857.705	15.394	35	173.963	1134.385	-2119.255	17.251	106	386.335576732198	138.741843725749	63.0890410958904
2377	-356.646	113.044	-1855.795	12.753	35	-435.420	66.892	-1976.430	11.773	60	151.288312189012	71.2968978503799	6.48
2378	159.612	1463.162	-1036.305	9.384	35	-36.016	1624.300	-1083.370	12.690	118	257.780689061458	68.4436363287093	27.6506142506143
2379	429.663	289.288	-1674.430	12.272	35	452.425	246.002	-1790.085	7.302	59	125.570161523349	60.3872040587074	18.4166666666667
2380	47.066	393.918	-664.250	11.836	35	-14.832	378.998	-573.020	10.630	57	111.251434615469	98.87773191137	16.2
2381	-12.421	1552.875	-1399.025	11.611	35	-84.935	1628.688	-1448.530	10.813	73	141.01400426908	57.176410536302	10.6842105263158
2382	-425.619	1393.025	-1116.735	14.621	35	-558.529	1454.338	-1141.255	12.297	56	158.985619415719	88.7367008794792	3.42857142857143
2383	-64.871	392.141	-631.715	16.167	35	-44.567	386.455	-534.090	12.899	56	99.8760413562732	69.1905603414585	18.4761904761905
2384	159.150	1292.037	-832.765	13.345	35	106.404	1465.125	-776.010	14.258	118	189.638409308347	41.6850229422852	45.1204819277108
2385	-461.210	1019.089	-1638.320	12.289	35	-405.599	1141.848	-1933.190	13.860	75	324.207761014446	89.2477779311991	16.4
2386	-153.281	1271.134	-828.800	11.987	35	-166.216	1408.275	-787.795	11.212	59	143.723269274673	79.727013804156	37.7916666666667
2387	-133.827	1263.021	-743.820	12.158	35	-128.312	1381.500	-695.390	11.983	83	128.113830502409	42.6887069852046	42.2083333333333
2388	-310.068	1307.075	-946.615	15.394	36	-395.393	1448.100	-900.505	13.306	78	171.156473292715	56.0608165216993	24.1190476190476
2389	496.350	373.740	-1082.085	11.800	36	623.513	285.893	-1041.285	14.217	71	159.850442533013	70.5248320952833	23.3611111111111
2390	601.525	621.186	-1347.925	16.385	36	685.275	644.541	-1300.630	11.464	62	98.9764393681647	38.6589691768474	28.7307692307692
2391	-462.821	788.081	-867.710	9.929	36	-638.398	925.254	-671.130	13.487	91	297.131976162109	131.671568086109	15.8258983890954
2392	112.201	620.332	-1891.495	12.719	36	100.043	706.641	-2024.795	12.721	64	166.046402905935	77.0253989896459	37.3571428571429
2393	-224.790	411.188	-1870.325	12.038	36	-296.896	282.866	-2070.275	12.697	67	261.878815924465	109.540669051911	17.6451612903226
2394	-77.366	1553.688	-1471.505	12.898	36	-123.251	1574.287	-1537.665	11.682	58	85.1806538422896	57.9314297050745	9.54545454545454
2395	4.704	1466.475	-875.945	13.132	36	-303.954	1582.688	-985.350	12.634	85	389.528860665035	104.477671848893	18.0204081632653
2396	165.525	501.636	-730.665	17.678	36	179.300	590.598	-544.665	13.160	72	206.639754328638	73.9166906747472	33.9444444444444
2397	330.550	1299.938	-927.870	16.537	36	314.400	1351.312	-950.985	11.499	88	63.6265316200718	30.1867714911713	29.3461538461538
2398	31.885	1124.274	-1863.550	12.928	36	122.551	1251.700	-2295.523	13.517	118	459.410907316098	87.8259147357088	52.4458333333333
2399	269.650	935.776	-1832.530	15.265	36	412.213	947.646	-1944.485	14.433	87	183.507073144334	50.0595580921001	69.9540229885057
2400	505.362	658.315	-1634.970	15.867	36	662.113	687.660	-1673.105	13.988	88	163.970373089165	45.7435641133963	69.2307692307692
2401	-158.635	674.645	-681.705	11.859	36	-141.524	701.521	-441.720	14.357	83	242.090697718851	65.3309578624944	35.2553191489362
2402	571.300	846.111	-1506.180	13.994	36	717.012	854.826	-1493.610	16.561	97	150.922454164382	44.3211230750403	44.4262295081967
2403	128.682	1101.385	-1830.275	12.320	36	196.513	1122.783	-1874.445	13.797	57	84.4974407718956	41.6679489613917	51.8571428571429
2404	12.176	978.442	-661.020	13.672	36	50.882	1036.312	-583.630	12.939	60	104.097566907205	45.7324733899718	51.375
2405	378.025	1219.799	-855.850	11.238	36	374.850	1208.160	-865.195	14.069	61	31.6798050814711	31.2292253431718	44.96
2406	361.750	849.114	-766.140	9.202	36	435.112	872.536	-784.735	14.246	56	79.223400286784	50.5541172170426	62.35
2407	419.487	1198.215	-1672.685	13.720	36	399.787	1247.908	-1652.180	10.470	92	57.2532905080572	36.116918415451	43.8214285714286
2408	520.938	1172.973	-1556.635	12.176	36	523.487	1184.360	-1479.010	11.641	71	91.8200478653763	43.1154505520857	27.3428571428571
2409	-302.336	824.037	-747.885	13.573	36	-295.926	882.866	-667.640	15.380	56	109.176180666847	65.0956587339219	36.55
2410	520.225	1136.815	-1031.015	11.125	36	506.200	1185.844	-1091.180	14.792	67	81.4603630608162	35.728419654356	33.7096774193548
2411	-62.489	1412.300	-915.880	11.845	36	-32.066	1668.975	-969.255	14.902	118	269.329262637761	51.8459406909967	25.0853658536585
2412	143.355	1242.191	-1757.730	15.747	36	245.137	1391.962	-2037.135	17.678	118	332.953573325171	64.8394377116109	29.2688698490412
2413	615.325	611.830	-1479.245	14.451	36	736.225	688.471	-1419.750	13.839	72	162.708632991615	51.3104058231764	54.3055555555556
2414	-49.734	943.419	-1866.945	14.494	36	130.548	1066.967	-2213.713	16.582	106	409.8948080325	62.6295527167331	65.4428571428571
2415	483.038	547.423	-1686.860	13.573	36	534.600	603.798	-1843.045	13.170	77	176.793914128852	66.3533635546514	51.1219512195122
2416	-304.322	1472.775	-1112.740	12.377	36	-521.135	1482.463	-1159.825	10.255	59	222.078210407955	107.279059264007	3.26086956521739
2417	225.825	1397.750	-1596.840	13.819	36	277.750	1429.188	-1567.280	13.538	65	81.6010785039022	46.0305807113522	37.6896551724138
2418	-453.972	944.989	-1670.430	13.557	36	-425.409	1167.717	-2061.820	15.546	101	451.231358676456	99.6635495133215	9.80160857908847
2419	-175.274	1365.588	-882.390	11.034	36	-129.541	1457.713	-825.580	12.314	72	117.498506433061	58.500430638279	30.3055555555556
2420	-108.753	898.514	-1903.220	12.784	37	-94.572	988.965	-2025.280	11.296	61	155.463509757113	75.9506281943383	58.375
2421	-148.386	1118.396	-719.070	11.350	37	-140.420	1209.138	-655.720	10.005	61	110.954000468663	52.236446652175	49.75
2422	186.275	905.358	-1879.545	13.781	37	274.975	914.895	-1979.170	13.804	65	133.730269550315	54.5480736418954	77.0714285714286
2423	474.475	901.539	-1704.695	14.174	37	581.863	899.085	-1803.795	16.104	112	163.694888710674	67.2341999367705	63.4508348794063
2424	-446.126	1061.494	-903.120	14.650	37	-465.541	1126.872	-783.840	13.402	58	147.61129125172	76.8978003663972	34.3809523809524
2425	118.349	185.537	-1894.985	14.238	37	168.150	51.402	-2033.115	14.129	75	198.877436442649	66.3643108105404	15.2631578947368
2426	-531.866	1001.221	-1517.015	17.478	37	-550.126	1068.523	-1694.995	10.974	57	191.154040511834	104.00375810687	4.8
2427	-202.380	262.954	-1917.530	12.074	37	-360.183	186.189	-2234.039	12.359	83	361.901366555862	74.9857193368464	9.08695652173913
2428	156.325	529.065	-1913.030	13.064	37	71.604	581.837	-2152.455	11.826	66	259.397113418789	90.2995884121275	35.7586206896552
2429	410.288	628.296	-818.945	14.250	37	557.350	651.060	-808.230	9.589	81	153.851143674657	50.9504551084813	58.3636363636364
2430	1.379	1291.800	-769.985	12.252	37	-28.251	1344.863	-758.495	16.732	67	66.6164223371384	38.2319229029087	41.3
2431	404.400	1025.699	-861.945	11.275	37	428.838	1011.708	-942.280	12.944	118	89.497107243754	59.2003329415394	50.9492691315563
2432	233.038	387.533	-1854.625	14.457	37	347.788	305.314	-2055.125	12.884	90	245.209658172348	70.4811817257452	23.811320754717
2433	393.000	1370.062	-1051.520	11.133	37	384.062	1377.900	-1151.870	13.376	84	122.843690696755	66.2794841717656	25.5937286980232
2434	430.688	525.650	-1747.380	15.732	37	520.613	571.476	-1796.265	13.341	58	112.143974987513	68.8594262852768	60.9523809523809
2435	145.418	1250.176	-784.455	11.903	37	115.412	1378.625	-744.140	11.025	99	137.930434864826	36.4047654557154	41.5967741935484
2436	-487.153	931.964	-925.070	12.942	37	-530.870	1112.983	-716.270	10.896	82	279.779367448709	60.7226948723047	25.2666666666667
2437	-29.854	884.500	-1922.115	12.036	37	-10.929	970.444	-2008.205	13.845	58	123.781232361776	64.4733031830873	55.6666666666667
2438	32.347	1331.938	-1723.455	15.099	37	25.840	1377.013	-1825.110	12.183	61	111.390465027308	64.7290955800588	41.625
2439	502.387	344.234	-1219.910	14.898	37	630.062	275.830	-1248.695	13.843	69	150.402724287162	67.6011244102589	11.1875
2440	-170.349	920.784	-1875.350	13.662	37	-133.569	1106.742	-2409.956	13.644	67	567.218407141376	113.603019711004	50.1333333333333
2441	423.887	1363.300	-1489.265	11.935	37	374.125	1364.125	-1481.975	15.009	118	77.8204127719715	108.359994841592	14.963133640553
2442	605.750	469.615	-1225.660	8.839	37	647.138	444.999	-1134.200	15.667	64	103.362689593489	60.6226758427341	25.8888888888889
2443	-4.909	765.780	-660.980	11.342	37	85.842	858.243	-530.055	11.327	86	202.681174113434	55.3623652188237	49.8775510204082
2444	474.587	655.275	-943.265	13.668	37	596.100	700.101	-907.625	13.614	67	134.331638287486	48.8402015012067	68.6
2445	489.075	212.257	-1067.880	16.578	37	604.038	215.245	-1044.790	12.334	68	117.296920731109	65.8546428401171	14.8709677419355
2446	-272.381	169.183	-1886.695	16.810	37	-422.851	87.361	-2157.360	10.445	80	329.769672456398	88.563313503405	10.4651162790698
2447	-548.019	1060.368	-1100.605	14.807	37	-577.192	1145.954	-919.465	10.403	57	202.454258846289	96.9657770095821	17.3
2448	-238.654	598.586	-1882.280	13.247	37	-466.179	584.962	-2038.715	10.234	57	276.450987023016	133.38212047372	21.75
2449	144.287	853.661	-1927.630	13.078	37	191.037	918.801	-2022.730	13.107	63	125.642677144353	58.9082054450001	57.1153846153846
2450	-289.709	987.590	-769.650	13.390	37	-284.752	1102.629	-567.375	14.598	94	232.752484401348	54.5093662748893	38
2451	544.388	476.923	-1530.600	13.410	38	772.200	436.784	-1827.365	14.639	118	376.26973289118	69.2678940498526	40.1028037383178
2452	401.950	324.231	-1669.220	12.632	38	457.588	176.620	-1764.990	15.540	69	185.589113112812	75.4334435981447	19.3225806451613
2453	341.075	488.153	-1642.750	12.703	38	492.312	578.126	-1883.685	15.773	75	298.357914463485	85.7746575752932	42.1621621621622
2454	418.713	597.209	-818.035	15.187	38	450.025	632.991	-676.575	12.763	75	149.237141717469	53.0633404095407	69.0810810810811
2455	285.325	845.289	-775.495	14.981	38	501.538	866.789	-699.405	13.821	116	246.698017053239	118.398137708742	62.6811594202899
2456	-290.396	847.785	-1807.440	13.280	38	-237.790	950.365	-2063.750	12.995	71	281.042458955938	88.6528470817107	27.1818181818182
2457	-342.761	461.391	-1802.455	13.635	38	-577.331	457.972	-1885.545	12.622	61	248.874913482657	115.312007317896	14.2608695652174
2458	130.074	1514.662	-1108.270	15.896	38	-14.745	1568.875	-1193.100	12.966	86	188.091855179856	123.942114310831	27.390625
2459	-72.115	977.197	-1907.255	10.944	38	-32.077	1029.086	-2049.400	13.157	73	156.527028943886	53.9356962480185	52.7142857142857
2460	3.816	1336.688	-757.495	8.957	38	-48.639	1374.938	-706.580	11.790	94	152.874400374948	61.0031436458379	38.1964285714286
2461	568.812	1060.852	-1494.420	13.600	38	591.037	1016.206	-1443.435	16.518	113	83.9065076737198	37.232475916378	24.28
