Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)
901	284.326	1453.662	-530.860	12.282	27	347.236	1465.776	-446.175	12.972	57	106.188353038363	223.643165519832	72.3066666666667
902	223.988	1498.796	-556.310	14.796	27	252.019	1582.125	-523.995	12.494	75	93.6681291955806	41.8477178189437	77.3125
903	43.549	666.710	-522.810	15.018	27	-32.815	593.579	-531.450	15.979	118	109.157229618564	35.386290956745	40.6827794561934
904	6.094	1161.662	-944.476	14.933	27	4.611	1276.473	-996.010	15.397	92	154.525750792546	52.0027899865596	62.4769230769231
905	66.084	837.989	-644.035	12.567	27	16.499	811.011	-535.425	13.536	118	129.557521024447	63.0985882623961	86.632488942501
906	-61.838	764.438	-773.070	16.249	28	-92.053	748.788	-797.205	16.180	49	41.7177054738153	23.3089165779888	53.3333333333333
907	471.268	1002.944	-1020.881	12.895	28	474.424	1044.753	-1098.236	11.888	90	89.993921516956	109.702276757768	131.628205128205
908	237.176	1419.170	-1098.419	14.152	28	104.110	1489.183	-1155.905	12.872	118	160.975217723102	33.7338755040024	93.0625
909	393.636	1604.225	-1056.764	12.084	28	505.733	1683.138	-1124.492	13.387	116	209.831530195059	99.134371075395	35.1284740429995
910	587.138	775.346	-467.685	13.625	28	482.696	710.425	-505.340	14.742	58	132.725373523679	48.361843868786	25.4666666666667
911	438.874	1083.724	-580.515	17.093	28	428.765	1128.158	-522.335	12.509	69	73.9018581430805	32.3492866874129	137.232995658466
912	322.959	1317.059	-501.415	14.194	28	304.481	1419.988	-399.765	15.849	118	146.054827770259	30.2942030893504	112.411111111111
913	27.488	1314.860	-613.280	13.008	28	87.319	1312.618	-581.945	15.934	51	69.7982201850448	45.7589446636924	59.516717325228
914	406.746	1153.146	-466.330	15.596	28	362.335	1230.874	-350.560	14.369	118	147.063470851874	71.519046781351	126.639412997904
915	120.817	1188.974	-564.055	12.906	28	-16.234	1228.859	-508.100	15.485	118	153.312595213179	30.7617275035584	85.9555555555555
916	418.959	715.096	-1203.573	12.450	28	429.320	691.926	-1210.183	14.805	50	32.1069924004102	1187.371571137	29.8195488721805
917	57.154	828.256	-987.748	12.316	28	-37.411	853.550	-963.034	13.902	68	100.960920444497	45.2949027647338	43.1
918	412.565	1231.275	-1061.414	13.511	29	387.579	1224.770	-1216.441	15.302	118	157.162291756006	78.3183494585636	146.001666666667
919	225.341	1363.694	-453.215	12.680	29	170.812	1414.408	-346.750	12.955	118	129.923507734359	31.9742774445087	91.7752808988764
920	347.069	1441.100	-1064.535	15.398	29	273.521	1494.075	-1135.789	12.681	88	115.294368661266	71.0790639170629	89.570652173913
921	-40.768	733.533	-833.045	15.534	29	-57.841	739.675	-846.865	15.386	53	41.7716632180238	37.9317234336457	48.4583333333333
922	-27.199	1006.349	-869.835	11.946	29	-124.868	979.390	-980.465	14.408	118	164.36123364711	39.3792648194925	25.5280898876404
923	351.654	1190.834	-471.080	12.189	29	344.092	1224.822	-426.385	13.576	74	62.5349874150463	23.2254119185437	110.377777777778
924	166.486	1463.720	-1008.671	14.180	29	160.119	1415.894	-1023.418	12.875	59	50.4513525487672	33.7909736742651	68.8333333333333
925	586.155	916.430	-1074.332	11.723	29	591.279	868.630	-1158.484	13.143	118	97.6249026273521	56.9869496208259	58.0182481751825
926	564.664	771.403	-503.135	15.118	29	578.354	790.327	-492.830	11.361	69	35.4348473963131	16.9637252483503	33.95
927	614.364	1201.095	-597.870	13.480	29	651.873	1220.821	-526.435	14.560	118	84.2398496912239	62.7094905967397	96.6347264695889
928	255.654	1351.438	-1054.349	16.909	29	266.987	1384.484	-1175.565	15.311	102	134.950380147668	145.75281729518	109.801136363636
929	614.931	1245.245	-997.758	15.259	29	635.530	1301.383	-1072.727	16.460	118	98.4283997533233	69.1515052612266	88.7307856837302
930	93.610	814.146	-615.010	13.665	29	67.844	810.475	-538.315	13.036	77	80.9906539175971	26.5219677087009	81.5625
931	309.278	1694.763	-971.363	9.394	29	299.744	1769.425	-998.449	13.394	67	79.9935172123342	64.5927903570932	24.3947368421053
932	59.517	1331.170	-967.800	11.578	29	33.839	1320.096	-979.371	12.101	54	56.9298731071835	56.796336776946	48.44
933	119.386	1284.680	-535.640	14.391	29	8.539	1344.872	-401.125	13.236	118	184.402872803002	103.365744218195	78.9306156063414
934	479.154	1323.126	-492.505	12.858	29	465.681	1347.806	-478.110	13.276	74	60.9622366469604	47.0416781014744	96.4121779859485
935	157.041	1309.301	-549.540	12.675	29	53.051	1395.942	-473.320	16.320	118	165.173899166908	87.2291213779772	105.108242044862
936	381.279	727.021	-422.640	13.396	29	410.217	678.825	-331.520	12.130	107	107.065945379472	18.6197553403368	16.4358974358974
937	661.825	1350.466	-954.120	12.105	30	693.642	1395.952	-967.200	14.120	74	61.3713610489454	33.6125027107541	43.0227272727273
938	-25.147	755.048	-771.795	16.658	30	-23.839	734.760	-733.765	13.666	63	47.5580625131007	27.3861681705959	66.2727272727273
939	639.516	1049.819	-909.395	13.517	30	710.120	1063.659	-946.990	16.801	118	81.177918432293	66.48001183245	70.794701986755
940	-23.495	757.296	-812.255	13.614	30	-60.768	690.659	-811.745	12.300	87	78.100853791748	46.9453502164579	52.2456140350877
941	538.791	1129.678	-535.255	12.184	30	547.029	1137.504	-501.115	14.908	55	42.8067180942431	46.5588506400502	76.1835443037975
942	140.294	959.352	-646.175	15.627	30	121.084	985.495	-575.665	16.461	57	94.1840293786584	42.2730912381949	99.5925925925926
943	459.970	948.471	-581.435	13.518	30	459.179	970.239	-500.285	13.546	114	84.0225803281474	24.0247788267558	87.0833333333333
944	492.634	941.104	-1058.630	15.881	30	487.862	939.349	-1071.020	13.933	57	30.3192838635743	28.7716198273417	79.5185185185185
945	339.894	1538.300	-539.290	13.449	30	356.109	1557.525	-483.835	12.551	52	78.4541722854814	63.466741019987	56.3181818181818
946	336.998	1365.803	-514.390	16.255	30	384.759	1437.888	-380.040	16.400	118	174.59386521582	79.9923409599618	98.5715059588299
947	55.891	1095.859	-968.760	17.472	30	16.559	1092.825	-1086.010	13.538	75	124.437456969355	37.6880129872484	69.8222222222222
948	195.868	1618.838	-974.823	14.495	30	242.205	1759.737	-934.840	16.739	89	153.617336453279	51.8365741042521	36.3898305084746
949	149.592	1645.588	-635.270	15.280	30	151.171	1788.262	-601.010	16.340	86	146.738240131876	137.837858376783	28.904347826087
950	287.915	1375.614	-1114.299	12.255	30	277.670	1380.301	-1154.432	15.018	62	47.0811559437531	33.4277795285615	87.21875
951	668.065	1144.494	-709.740	14.485	30	687.934	1071.199	-678.860	12.826	118	82.1019289054769	57.6399734930489	80.6465390279823
952	17.151	761.816	-659.305	13.377	30	-41.356	736.832	-600.445	15.951	118	106.608669206589	34.7377869772574	76.3295454545455
953	16.216	1296.679	-883.845	17.678	30	31.444	1336.896	-922.760	17.019	54	67.7648726480025	38.9636593327353	42.5
954	482.706	1548.450	-1022.127	12.117	30	473.126	1628.562	-1164.258	12.232	112	171.637867471022	78.3798371614533	47.0247349823322
955	227.280	1566.600	-998.723	12.783	31	257.362	1646.450	-1129.082	12.216	62	155.802497107717	67.3896814683925	45.4193548387097
956	249.883	1038.821	-1070.418	13.801	31	220.889	1068.325	-1255.337	15.842	118	190.443249221389	67.1329454248226	95.4715447154472
957	254.500	1275.879	-1109.514	13.028	31	290.489	1361.985	-1286.699	15.371	118	211.983193470615	60.1541289940183	117.328125
958	88.501	1529.294	-718.020	12.980	31	93.276	1646.425	-716.855	12.741	59	121.828640356034	65.1588057803809	21.4642857142857
959	600.408	1135.436	-964.079	14.318	31	676.259	1111.594	-1012.960	14.244	118	93.3734938673712	23.9918249636293	91.5402298850575
960	-61.525	847.544	-749.450	16.784	31	-29.296	898.521	-757.340	11.476	54	60.8244611155742	38.2987864639288	55.3913043478261
961	-62.666	655.839	-744.700	17.678	31	-129.764	656.391	-788.250	11.730	77	80.384959096836	63.4842868488254	46.0743099787686
962	38.211	457.314	-1066.635	15.235	31	-73.516	402.624	-1078.550	13.048	76	124.963538098119	28.4037172642133	17.9777777777778
963	339.496	1230.104	-538.490	12.384	31	354.592	1207.970	-419.835	10.734	105	121.64214811076	77.929494416787	124.602898550725
964	298.296	1011.259	-621.025	17.678	31	270.429	996.345	-438.535	16.294	118	196.64131407718	43.4091704457727	117.223776223776
965	96.411	1196.145	-961.128	12.704	31	84.113	1285.286	-1018.830	12.569	56	107.91356830816	55.4848063400451	87.84
966	327.665	1666.762	-529.060	13.208	31	383.426	1699.300	-533.100	13.785	65	68.8735723626995	66.1584814492671	34.8823529411765
967	454.420	798.776	-1179.108	15.939	31	526.986	756.041	-1214.019	16.756	118	91.6377544083224	51.8174890404528	54.1452784503632
968	535.957	673.016	-1155.179	15.889	31	525.182	637.291	-1205.416	17.678	118	76.0343402680657	63.9758520307092	33.2914979757085
969	542.169	641.706	-1156.472	12.959	31	564.668	635.906	-1168.130	15.501	96	38.4085749019669	16.3135781676986	26.1538461538462
970	252.587	898.654	-594.835	13.233	31	240.043	879.525	-570.905	13.696	55	41.015480553079	36.6348407872355	53.25
971	316.679	1045.361	-517.115	17.678	31	289.725	1046.386	-377.710	15.258	118	142.502739257882	161.281097907181	113.688908926961
972	354.589	1470.790	-519.720	14.724	31	400.825	1496.594	-408.590	12.415	85	123.09951670092	40.3122434570078	80.6111111111111
973	680.872	984.720	-951.138	15.024	32	696.445	970.477	-966.236	13.909	86	27.4626244011748	17.3188486048523	54.5740740740741
974	464.377	1167.588	-534.420	13.497	32	483.902	1177.331	-544.370	12.818	60	29.5166744061724	25.1594190214936	93.2857142857143
975	339.811	1584.075	-574.890	12.595	32	393.454	1636.137	-557.355	13.259	57	76.782156247399	38.2287012212051	53.8
976	181.365	1289.484	-533.765	15.403	32	245.086	1325.801	-514.785	12.903	53	75.7596906672671	80.1468468268935	102.619528619529
977	72.418	1254.910	-1005.957	13.664	32	73.546	1295.666	-1022.211	13.638	79	67.9217332302407	34.8556521390954	77.3829787234042
978	323.754	893.730	-481.375	12.204	32	342.274	863.075	-363.190	13.273	118	123.492565160823	35.8850673791731	78.9613670133729
979	398.447	1094.389	-1097.524	12.506	32	358.951	1107.158	-1235.481	15.555	118	156.266615263786	40.1791083207203	101.97084548105
980	304.781	1425.878	-1049.156	13.916	32	261.195	1516.026	-1200.842	15.633	118	185.937263086236	47.9610354798659	83.6729323308271
981	85.018	1532.375	-911.640	13.283	32	69.153	1725.500	-1085.620	9.731	118	260.418901483744	64.163099303969	41.8138728323699
982	260.112	1448.061	-483.540	12.495	32	277.655	1566.950	-408.170	17.678	118	145.427551877215	30.4720097210419	100.651162790698
983	327.273	1611.737	-613.245	13.543	32	405.560	1743.312	-531.240	14.622	78	176.894055442799	52.8470905624137	36.3913043478261
984	238.438	1060.539	-1118.999	15.687	32	181.463	1059.696	-1248.228	13.211	108	146.47334843923	31.7249079763738	85.9736842105263
985	-2.217	776.235	-823.940	14.693	32	0.505	779.916	-823.470	15.764	58	55.9020412060239	58.6964161371232	46.5
986	17.993	819.987	-595.665	13.472	32	-84.340	783.266	-607.565	16.842	97	109.371315846524	28.1368279817053	79.1538461538462
987	35.021	542.985	-1062.412	13.237	32	-11.830	490.903	-1123.426	15.709	93	92.8991879458587	24.0324868850731	29.3934426229508
988	109.191	1169.037	-962.151	13.702	32	2.972	1286.246	-1089.892	16.157	118	203.317949829817	40.9800601136813	87.5581395348837
989	364.671	1347.149	-458.100	13.571	32	364.136	1447.924	-354.170	14.545	114	157.921298832678	29.5887134929293	89.2560975609756
990	-33.593	1030.466	-815.350	11.703	32	-12.457	1083.133	-803.210	15.171	62	58.0338089823511	42.9402167183809	30.8666666666667
991	203.770	1415.918	-562.145	14.994	32	192.278	1517.640	-457.350	16.489	112	155.748636109598	51.5188278577198	91.1583924349882
992	24.235	1220.734	-971.933	15.325	32	-31.004	1300.709	-942.678	12.304	96	122.627579866847	40.9400288805954	59
993	192.752	742.779	-1146.019	14.003	32	179.468	705.388	-1238.678	16.099	118	105.022819777418	54.6625750422455	43.855740922473
994	196.523	1120.963	-1036.504	15.824	32	111.962	1251.254	-1250.775	16.470	118	265.68442829417	160.037888471552	111.24282438523
995	32.129	1492.570	-778.500	14.867	32	72.939	1551.487	-795.390	12.119	53	82.4017152916128	64.0105358002614	23
996	480.675	1283.740	-569.835	15.372	33	551.976	1292.346	-522.895	11.870	91	85.7977822382374	48.5632658282412	94.1422121896163
997	547.173	915.120	-508.350	14.316	33	548.097	877.870	-447.605	14.234	111	80.8966937334277	15.6300694628694	63.8589743589744
998	-30.950	453.721	-978.677	13.520	33	-47.119	383.418	-1025.129	16.027	69	85.8005633664488	37.209232336479	15.8888888888889
999	257.455	1377.916	-511.265	14.867	33	230.940	1379.096	-516.705	17.254	61	61.5494791367075	50.7521892364171	108.78417266187
1000	139.702	1289.470	-590.165	16.732	33	146.728	1315.152	-551.590	15.655	58	49.6626504528302	29.1243993239893	99.44
1001	152.286	1521.745	-908.870	13.861	33	124.016	1523.085	-1010.023	12.663	64	105.037697561399	54.6858277413185	55.7741935483871
1002	334.584	1415.693	-532.620	12.367	33	350.050	1452.110	-470.975	11.646	63	73.2495806813936	30.9552374087214	74.7
1003	323.048	1685.388	-1008.202	12.545	33	240.396	1768.463	-1077.818	16.045	118	140.145940925879	64.4565830725185	39.830985915493
1004	492.090	1614.638	-626.620	14.383	33	557.584	1721.425	-626.270	14.744	118	125.271903893092	28.7227385482374	26.2470588235294
1005	-54.706	545.357	-928.037	17.205	33	-138.724	495.811	-848.010	13.966	92	132.849415173722	35.5095977998839	24.3050847457627
1006	-54.234	510.082	-932.928	14.100	33	-37.364	527.504	-994.985	13.151	62	71.4320465127522	46.3498915202881	20.0689655172414
1007	336.579	1774.325	-931.999	14.795	33	398.421	1753.525	-916.375	12.043	71	104.446247572615	50.1181127316372	18.5263157894737
1008	162.910	811.676	-469.440	12.983	33	127.969	715.529	-427.795	13.480	118	120.950194018034	53.2310617572676	53.8669928825623
1009	647.946	1081.786	-749.350	11.733	33	669.831	1085.860	-741.945	14.074	93	35.797853399331	14.6918912950112	58.75
1010	-38.493	602.285	-873.140	14.787	33	-43.448	647.966	-904.935	15.826	63	60.3249619643477	34.6261591629947	45.8333333333333
1011	133.233	1288.421	-532.230	12.897	33	87.984	1341.842	-493.825	13.838	72	79.8512320944393	36.0836084416637	70.3076923076923
1012	35.821	1072.898	-961.567	14.195	33	19.982	1119.705	-1081.434	14.835	79	130.767828390625	44.7938568051845	73.304347826087
1013	-9.418	1156.023	-719.845	16.496	33	-116.640	1207.176	-621.755	14.830	118	160.276159384358	64.6269267485463	58.0973312401884
1014	455.040	1006.308	-1120.173	14.239	34	455.121	1003.279	-1171.570	17.294	75	53.339413654445	36.7340802635361	97.693744922827
1015	644.783	1302.575	-951.333	14.946	34	695.303	1381.037	-1008.864	14.113	118	109.628334863757	47.1723984088442	51.7800788954635
1016	331.872	1145.050	-1113.941	14.455	34	331.336	1179.654	-1259.226	16.364	118	162.600320476314	32.2302318276904	142.52380952381
1017	-60.969	670.628	-666.805	14.417	34	-129.189	599.020	-704.270	14.968	103	111.545021211168	59.6084476314932	44.1773835920177
1018	-55.443	652.095	-791.760	13.398	34	-61.509	654.785	-844.300	14.370	76	73.3429774484238	38.6055934036895	40.3333333333333
1019	239.375	1660.938	-515.090	10.771	34	255.585	1732.925	-525.220	13.965	74	74.4816028895725	57.927032300796	38.3
1020	162.816	1044.171	-595.925	13.754	34	136.138	1048.191	-566.805	12.401	63	55.7658957159302	139.477254416883	74.3932584269663
1021	282.171	1077.640	-1105.355	11.677	34	288.180	1082.334	-1160.508	14.174	64	55.6775998584709	20.0195379625421	86.1
1022	480.735	753.316	-1175.890	11.831	34	484.832	747.751	-1187.873	13.207	54	16.1404489404724	15.5073343415614	37.1
1023	343.719	1060.972	-1126.941	12.856	34	367.729	1040.858	-1258.975	13.759	118	140.607045573826	77.8175510609155	107.666124661247
1024	599.890	1104.980	-592.120	14.262	34	593.760	1129.171	-522.620	15.487	92	79.5845815594956	20.9780135441429	112.051724137931
1025	-24.744	780.890	-676.630	13.936	34	-148.690	752.776	-702.820	14.734	102	129.764879732538	35.2651413910457	68.8529411764706
1026	-19.514	1108.746	-728.580	16.676	34	-69.075	1119.868	-632.700	13.277	109	119.819310121533	78.4530954875598	58.4809523809524
1027	309.804	1746.325	-517.865	12.697	34	388.409	1755.950	-546.205	12.931	57	84.1102981209793	89.4577430168467	15.5217391304348
1028	-40.938	684.180	-868.120	13.812	34	-97.113	667.928	-808.260	15.529	62	83.6837960957795	40.799106190039	49.4285714285714
1029	454.439	1053.781	-504.655	12.761	34	431.339	1035.740	-423.615	16.408	118	127.67317201746	49.0900027082654	117.744303797468
1030	518.718	1422.174	-571.090	13.854	35	587.400	1425.199	-536.460	12.512	93	76.9779491088195	33.0485623725328	65.4137931034483
1031	108.284	1595.450	-581.845	11.202	35	133.676	1630.850	-619.215	11.547	76	67.7210570576095	48.8653335864648	39.8780487804878
1032	353.914	1488.985	-478.785	12.383	35	381.678	1658.162	-455.160	14.652	118	173.060213943009	45.4425302994872	60.0843373493976
1033	283.106	1619.625	-1032.668	11.320	35	314.385	1662.750	-1049.272	16.721	64	73.0672136255379	44.6984212935962	44.1724137931034
1034	91.527	1254.165	-511.840	13.211	35	129.359	1266.341	-453.035	13.066	82	72.057903882919	61.6235265233807	75.2584269662921
1035	509.821	1214.238	-1091.003	12.881	35	468.684	1230.407	-1260.426	13.363	118	182.715631342805	29.8002120140632	103.832558139535
1036	274.721	893.893	-1115.801	17.472	35	190.451	864.484	-1165.337	17.678	118	107.600320877774	58.3447208123125	98.0728862973761
1037	141.426	860.521	-695.155	12.619	35	145.544	887.308	-639.590	14.415	89	113.092644592829	73.037222915314	75.9573934837093
1038	261.824	1585.600	-953.712	15.753	35	174.785	1687.150	-1064.781	16.380	100	176.94667291023	103.20781978047	70.4511111111111
1039	165.292	857.670	-1036.883	14.062	35	140.573	871.230	-1058.022	13.154	61	38.7604207923495	24.6592207840281	47.6153846153846
1040	412.040	1584.750	-496.055	13.133	35	433.380	1633.650	-532.550	15.562	69	70.2533116158946	32.5313368198999	58.5588235294118
1041	531.347	1483.269	-1041.228	12.459	35	592.646	1468.935	-1130.106	16.824	118	121.372491368514	72.3278012223444	60.8451816745656
1042	80.504	755.558	-756.560	14.298	35	38.269	766.692	-738.105	15.013	89	55.3004167886644	35.8207967371409	57.6851851851852
1043	409.355	1160.126	-1092.117	12.482	35	472.613	1170.406	-1227.281	16.530	118	149.587966962587	68.3795451915578	129.728104276241
1044	479.237	1232.345	-1094.057	11.729	36	549.375	1283.766	-1219.229	14.637	118	154.058264017222	45.8883167365614	95.8514150943396
1045	580.118	1017.080	-633.755	14.950	36	627.785	1039.775	-602.210	13.242	87	67.353705213596	19.7061309383493	100.450980392157
1046	174.053	1122.778	-1121.314	11.513	36	119.000	1093.628	-1214.908	11.350	99	115.355363555406	36.4949973583676	85.5714285714286
