Tracks	Begin X	Begin Y	Begin Z	Begin R	Begin T	End X	End Y	End Z	Begin R	End T	Peak Displacement	Avg Sliding Velocity (micron/hr)	Avg Density (cells per 12 radii)	Region
150	147.266	135.447	236.926	10.000	0	93.686	111.915	280.861	10.000	148	75.6710119001986	7.63926701633285	132.824324324324	ExEM
151	143.093	119.785	242.473	10.000	0	78.465	101.964	264.210	10.000	148	79.7578684394211	8.17187556448166	117.736486486486	ExEM
152	143.841	108.661	196.886	10.000	0	67.207	95.673	205.301	10.000	148	78.4287095010494	7.69427915237805	112.101351351351	ExEM
153	161.423	103.537	180.264	10.000	0	74.838	84.715	135.104	10.000	148	99.4517747905989	7.85542342783086	122.364864864865	ExEM
154	149.987	101.560	188.833	10.000	0	71.650	73.166	147.032	10.000	148	93.2213945722761	7.61918339728504	111.837837837838	ExEM
155	150.896	98.625	190.349	10.000	0	74.785	64.799	147.496	10.000	148	93.6667614791928	8.16388154650439	106.128378378378	ExEM
156	162.793	110.763	180.212	10.000	0	77.665	111.815	139.572	10.000	148	94.3371225340269	7.82719990757961	132.081081081081	ExEM
157	159.617	118.289	182.398	10.000	0	74.114	106.832	166.558	10.000	148	87.7093578701839	6.81865007079039	127.189189189189	ExEM
158	152.380	120.845	189.635	10.000	0	78.246	121.183	191.160	10.000	148	75.2220959160272	6.42017240061305	126.378378378378	ExEM
159	160.509	124.107	161.676	10.000	0	103.141	121.628	101.273	10.000	148	83.3411979395545	6.6879806511319	141.209459459459	ExEM
160	159.296	115.602	171.893	10.000	0	85.605	115.892	128.861	10.000	148	85.3358108006246	7.30690755177935	139.040540540541	ExEM
161	163.232	107.859	170.452	10.000	0	83.246	101.525	128.744	10.000	148	90.4291823251764	7.32517346571919	131.283783783784	ExEM
162	175.894	114.149	172.010	10.000	0	104.956	125.599	123.702	10.000	148	86.5850172258457	7.43006375877734	150.114864864865	ExEM
163	169.724	113.688	176.857	10.000	0	92.098	124.963	137.623	10.000	148	87.7053490786052	7.04841995440623	147.141891891892	ExEM
164	164.747	121.710	174.155	10.000	0	101.148	122.409	126.512	10.000	148	79.4680869972343	6.9835514348823	147.594594594595	ExEM
165	159.192	119.552	203.829	10.000	0	79.577	118.751	184.962	10.000	148	81.8239177441413	6.85048416947128	129.554054054054	ExEM
166	175.968	119.119	193.614	10.000	0	96.924	132.744	182.094	10.000	148	81.0327400561032	6.59735814427985	147.939189189189	ExEM
167	160.645	120.192	201.946	10.000	0	79.905	112.276	184.944	10.000	148	82.8895570020736	7.20610270034606	133.060810810811	ExEM
168	176.032	137.598	189.105	10.000	0	101.495	145.393	149.214	10.000	148	84.8988708699945	7.23698360101492	155.614864864865	ExEM
169	175.925	133.734	176.336	10.000	0	110.236	154.259	125.743	10.000	148	85.4164620843079	7.53704493940006	156.175675675676	ExEM
170	168.511	132.888	178.725	10.000	0	96.489	126.465	126.951	10.000	148	88.9323927992495	7.2090246327179	151.358108108108	ExEM
171	167.107	126.124	178.587	10.000	0	91.314	130.227	149.341	10.000	148	81.3433585119277	6.73823754151418	145.959459459459	ExEM
172	162.315	134.185	182.632	10.000	0	92.970	138.080	132.733	10.000	148	85.5208176469332	6.62113554374462	149.344594594595	ExEM
173	160.970	132.778	182.857	10.000	0	88.877	144.511	145.946	10.000	148	81.8381687172923	6.22336961232678	144.297297297297	ExEM
174	158.680	135.207	184.183	10.000	0	75.370	146.492	159.598	10.000	148	87.5918349505249	7.08640027639069	135.689189189189	ExEM
175	157.456	135.902	184.790	10.000	0	90.399	152.830	129.493	10.000	148	88.5491764049785	7.28145841893091	144.993243243243	ExEM
176	156.492	133.701	178.527	10.000	0	81.387	144.416	139.454	10.000	148	85.3362266508193	6.54105668861704	142.304054054054	ExEM
177	170.040	136.149	154.421	10.000	0	109.866	138.702	106.393	10.000	148	77.0332192563702	6.11633522584053	144.952702702703	ExEM
178	168.027	144.264	152.972	10.000	0	108.408	155.714	114.390	10.000	148	71.9312059192671	5.87962504174786	148.243243243243	ExEM
179	169.494	144.358	144.408	10.000	0	112.546	151.534	105.570	10.000	148	69.3033904221143	5.59580318096608	144.918918918919	ExEM
180	177.161	147.909	146.886	10.000	0	107.679	146.881	122.015	10.000	148	73.8063123926402	6.01360726321065	149.331081081081	ExEM
181	179.237	155.362	151.214	10.000	0	124.522	164.761	113.434	10.000	148	67.1520723879762	5.46695742440391	148.594594594595	ExEM
182	156.411	160.641	134.597	10.000	0	118.471	156.870	88.862	10.000	148	59.5428775421545	5.07103456848919	137.189189189189	ExEM
183	165.187	170.128	134.803	10.000	0	138.469	166.096	87.165	10.000	148	54.7675779270911	4.86022380809944	137.533783783784	ExEM
184	165.645	163.599	139.155	10.000	0	129.155	164.225	92.520	10.000	148	59.2176933103612	5.2895574018323	137.851351351351	ExEM
185	171.497	156.046	123.439	10.000	0	135.397	139.349	76.526	10.000	148	61.5047102098693	5.22147903023216	133.412162162162	ExEM
186	174.014	157.776	127.614	10.000	0	137.891	140.985	78.253	10.000	148	63.4296234499307	5.13887827689358	134.364864864865	ExEM
187	167.153	170.979	151.454	10.000	0	141.533	168.059	104.860	10.000	148	53.2532781713952	4.90515782337552	143.864864864865	ExEM
188	175.937	152.831	146.457	10.000	0	118.837	155.763	114.706	10.000	148	65.3997907106743	5.75920945533653	147.47972972973	ExEM
189	177.275	156.327	138.299	10.000	0	128.061	147.256	94.255	10.000	148	66.6646441001525	5.64134723512568	142.655405405405	ExEM
190	171.361	164.601	138.753	10.000	0	136.893	153.457	76.921	10.000	148	71.6619005050801	6.00061037643898	135.317567567568	ExEM
191	179.055	161.551	141.211	10.000	0	138.772	162.032	104.749	10.000	148	54.3362576370512	4.6017100866327	144.087837837838	ExEM
192	181.758	162.162	134.177	10.000	0	136.979	149.714	90.670	10.000	148	63.6629452193346	5.37928975436992	139.02027027027	ExEM
193	181.408	162.711	137.892	10.000	0	139.463	157.126	96.251	10.000	148	59.3679048897634	4.6813609878928	140.601351351351	ExEM
194	128.292	100.356	201.806	10.000	11	63.462	81.793	192.279	10.000	148	69.6077769936664	6.83067339493147	101.211678832117	ExEM
195	159.543	131.734	110.333	10.000	0	134.068	95.050	56.221	10.000	148	74.6571809473141	7.20662075049288	117.756756756757	ExEM
196	170.561	120.829	119.695	10.000	0	139.361	116.948	62.109	10.000	148	65.9154483031103	6.61164176587672	128.75	ExEM
197	159.970	134.009	108.915	10.000	0	141.796	95.105	49.217	10.000	148	79.2482122448197	7.43286930793195	113.567567567568	ExEM
198	171.584	138.283	116.081	10.000	0	140.036	133.932	53.746	10.000	148	70.8243965099598	5.89874565976413	123.182432432432	ExEM
199	171.627	128.418	116.663	10.000	0	148.073	106.205	56.703	10.000	148	68.2168259082757	6.34912632404211	122.648648648649	ExEM
200	170.910	128.858	117.658	10.000	0	148.111	106.393	58.461	10.000	148	67.9433126437032	6.29560130066214	123.439189189189	ExEM
201	169.419	133.193	118.458	10.000	0	138.857	128.741	55.872	10.000	148	69.966159941789	5.85187040446141	124.425675675676	ExEM
202	163.471	125.742	137.362	10.000	0	120.761	117.568	75.361	10.000	148	75.7303266664023	6.43334203647452	133.972972972973	ExEM
203	169.194	127.942	139.951	10.000	0	113.565	125.489	97.865	10.000	148	69.7985261019171	5.72456208188573	140.135135135135	ExEM
204	170.766	134.670	145.921	10.000	0	125.078	137.301	91.651	10.000	148	70.989776763982	5.63311557837256	139.837837837838	ExEM
205	165.881	124.685	122.126	10.000	0	121.194	111.935	71.440	10.000	148	68.7645334820211	6.00946286530534	130.743243243243	ExEM
206	162.444	134.617	133.000	10.000	0	114.038	140.113	96.925	10.000	148	60.6197366952381	4.98224172210087	138.837837837838	ExEM
207	173.002	125.353	136.614	10.000	0	138.380	122.119	79.103	10.000	148	67.2060768160142	5.36022401597113	135.304054054054	ExEM
208	173.565	133.841	133.768	10.000	0	146.140	131.541	73.934	10.000	148	65.8647665675663	5.59882574008182	135.195945945946	ExEM
209	170.147	127.511	124.978	10.000	0	124.965	124.370	80.696	10.000	148	63.3417281813498	5.27328344668133	134.533783783784	ExEM
210	181.992	126.547	116.412	10.000	0	159.323	108.400	56.338	10.000	148	67.2414021492711	5.81547641071571	121.202702702703	ExEM
211	173.781	135.312	119.080	10.000	0	147.447	120.788	61.184	10.000	148	65.2408840222142	5.34118343860129	127.587837837838	ExEM
212	190.651	119.788	106.355	10.000	0	181.236	103.563	50.466	10.000	148	58.9531438601878	5.3455368367993	113.675675675676	ExEM
213	179.446	132.445	112.728	10.000	0	150.105	113.408	57.079	10.000	148	65.8902480341363	5.23985472775709	122.243243243243	ExEM
214	192.128	141.921	95.920	10.000	0	179.481	113.724	48.302	10.000	148	57.2143795299748	5.22626947709933	108.574324324324	ExEM
215	189.969	135.525	102.852	10.000	0	177.598	117.339	56.192	10.000	148	53.8008396309946	4.7043629564472	115.324324324324	ExEM
216	292.183	167.379	161.273	10.000	0	305.042	153.357	135.129	10.000	148	32.3338692550087	4.25196278911038	36.3243243243243	ExEM
217	194.667	176.608	121.059	10.000	0	167.242	162.222	74.005	10.000	148	56.3308666452062	5.27172376222813	125.452702702703	ExEM
218	199.766	167.843	117.664	10.000	0	176.530	156.928	71.451	10.000	148	52.8648303695377	4.99249035422131	121.418918918919	ExEM
219	201.667	171.871	121.210	10.000	0	178.812	152.656	75.434	10.000	148	55.7504986435099	5.04959310275117	120.22972972973	ExEM
220	202.309	168.021	123.628	10.000	0	185.203	152.456	72.477	10.000	148	56.9082716834732	5.08091671083908	118.547297297297	ExEM
221	191.128	144.867	131.289	10.000	0	168.242	128.741	68.262	10.000	148	68.9653507277386	5.66953498565681	129.385135135135	ExEM
222	184.197	141.404	122.541	10.000	0	155.708	142.828	75.764	10.000	148	54.7881248629664	4.9747877849203	130.155405405405	ExEM
223	186.021	133.450	119.284	10.000	0	164.030	106.936	53.216	10.000	148	74.5089048436494	5.9178193780963	120.033783783784	ExEM
224	183.009	154.110	122.183	10.000	0	158.378	135.955	65.263	10.000	148	65.0402093323815	5.16424278462043	125.060810810811	ExEM
225	180.024	147.697	114.829	10.000	0	156.632	130.367	57.174	10.000	148	64.7127898795903	5.37404806058873	121.5	ExEM
226	186.458	144.642	111.909	10.000	0	168.320	120.958	59.880	10.000	148	59.9744590721751	4.90562838785061	120.398648648649	ExEM
227	191.794	145.637	114.128	10.000	0	171.931	126.992	57.962	10.000	148	62.4243089669401	5.0688499138155	118.972972972973	ExEM
228	194.306	138.278	105.658	10.000	0	186.563	114.493	54.364	10.000	148	57.5249609560928	5.59525669399034	113.128378378378	ExEM
229	194.729	149.542	108.272	10.000	0	190.274	131.947	59.937	10.000	148	54.5563185983072	5.08536170217164	115.655405405405	ExEM
230	194.738	165.735	130.136	10.000	0	152.048	153.131	86.926	10.000	148	62.0354819115641	5.53599397228087	134.074324324324	ExEM
231	187.060	172.923	116.893	10.000	0	157.469	156.948	69.870	10.000	148	57.8099510032659	5.31711482957005	125.628378378378	ExEM
232	190.236	164.560	110.450	10.000	0	165.120	145.305	59.083	10.000	148	60.3480741117726	5.49190523451613	121.871621621622	ExEM
233	197.149	164.831	117.505	10.000	0	171.874	143.512	70.885	10.000	148	59.6181135058801	5.23156050218734	124.513513513514	ExEM
234	196.448	168.490	127.945	10.000	0	162.165	149.462	80.220	10.000	148	61.7662083829014	5.33448600526628	130.439189189189	ExEM
235	189.968	163.486	104.321	10.000	0	179.557	143.047	65.477	10.000	148	49.9404855903504	4.67750340260956	114.777027027027	ExEM
236	204.246	167.063	127.734	10.000	0	173.439	162.454	76.686	10.000	148	59.8014417384732	5.25196176236226	126.175675675676	ExEM
237	203.087	150.892	104.554	10.000	0	184.960	136.071	67.859	10.000	148	50.1057330252737	4.87552477177745	115.277027027027	ExEM
238	241.395	135.348	128.075	10.000	0	235.444	133.066	72.751	10.000	148	55.6899174088093	5.18659876267802	99.1689189189189	ExEM
239	240.352	140.779	117.296	10.000	0	246.392	147.160	79.728	10.000	148	38.5817752961162	3.56005277399577	96.5067567567568	ExEM
240	238.425	138.063	112.372	10.000	0	235.004	141.712	72.691	10.000	148	40.4583112598635	3.90012087728325	101.702702702703	ExEM
241	237.406	137.368	115.740	10.000	0	235.816	144.721	76.308	10.000	148	40.5914879377438	3.85361816739877	102.966216216216	ExEM
242	237.581	139.281	118.631	10.000	0	244.865	134.661	75.066	10.000	148	44.4330466769948	3.96117223294031	99.722972972973	ExEM
243	220.448	159.361	110.817	10.000	0	211.584	146.043	70.975	10.000	148	48.6058672384312	4.82324770132202	108.810810810811	ExEM
244	138.769	143.777	207.444	10.000	22	93.140	143.974	236.085	10.000	148	56.1030001515071	6.07192011055593	129.84126984127	ExEM
245	275.317	173.960	143.690	10.000	0	294.517	172.579	124.454	10.000	148	27.2134315550244	3.50872653793722	49.6554054054054	ExEM
246	262.417	169.353	140.468	10.000	0	273.113	162.114	102.709	10.000	148	39.9067615574103	4.31170933540571	70.5608108108108	ExEM
247	263.927	171.497	136.277	10.000	0	278.031	168.717	105.385	10.000	148	34.0729640624352	3.84209388054265	64.7027027027027	ExEM
248	245.444	172.497	132.282	10.000	0	266.042	168.782	97.568	10.000	148	40.535671019486	4.13876642014207	81.8310810810811	ExEM
249	254.869	178.452	138.615	10.000	0	279.634	173.824	109.507	10.000	148	38.4967436674844	4.04221177746869	64.9121621621622	ExEM
250	243.368	179.880	135.137	10.000	0	274.541	183.601	104.408	10.000	148	43.9303222273636	4.49832897497311	73.6891891891892	ExEM
251	247.085	175.710	140.622	10.000	0	272.888	177.343	109.388	10.000	148	40.5465689547217	4.42781663771546	70.4594594594595	ExEM
252	246.652	187.283	126.862	10.000	0	264.458	181.622	97.724	10.000	148	34.6139220690173	4.13667035527296	78.2567567567568	ExEM
253	242.691	188.609	125.523	10.000	0	265.911	185.298	101.467	10.000	148	33.5979501904506	4.30568045829762	77.4864864864865	ExEM
254	202.231	186.073	121.459	10.000	0	166.152	172.816	70.136	10.000	148	64.1209218508281	5.66008098249819	120.378378378378	ExEM
255	201.346	178.730	126.170	10.000	0	177.904	164.436	79.467	10.000	148	54.1757880330319	4.91512308430777	123.77027027027	ExEM
256	202.777	180.802	123.451	10.000	0	178.568	173.053	75.992	10.000	148	53.8375274599419	5.09589058956434	121.155405405405	ExEM
257	202.249	180.417	124.637	10.000	0	193.479	166.481	80.025	10.000	148	47.5537121579378	4.48314892288431	120.087837837838	ExEM
258	203.262	178.764	124.434	10.000	0	181.695	163.656	72.905	10.000	148	57.8673050521622	4.99523264351679	120.168918918919	ExEM
259	217.559	183.944	127.289	10.000	0	207.137	173.227	85.962	10.000	148	43.9476177056277	4.23619113252419	110.918918918919	ExEM
260	218.080	157.904	108.373	10.000	0	199.846	141.437	57.948	10.000	148	58.9737372480327	5.31161873614999	107.675675675676	ExEM
261	219.653	159.705	110.791	10.000	0	218.136	141.140	68.059	10.000	148	48.1290160817775	4.46948576664953	108.743243243243	ExEM
262	204.482	174.279	112.380	10.000	0	196.039	159.480	68.996	10.000	148	47.4181374265164	4.41244556447199	111.621621621622	ExEM
263	211.516	167.463	111.937	10.000	0	206.082	154.206	74.168	10.000	148	41.0795125214504	4.10044593381077	110.790540540541	ExEM
264	236.407	173.839	129.059	10.000	0	251.937	162.455	84.549	10.000	148	48.4965612801568	4.12634125114607	92.3445945945946	ExEM
265	219.567	179.626	119.376	10.000	0	219.655	157.918	73.854	10.000	148	50.4330991710801	4.59073379848078	108.277027027027	ExEM
266	215.927	182.439	120.070	10.000	0	208.751	170.746	71.382	10.000	148	50.5840149553196	4.40912703450564	108.716216216216	ExEM
267	223.033	184.464	113.703	10.000	0	238.218	169.073	78.688	10.000	148	41.1523672587617	4.10553483238185	97.4932432432432	ExEM
268	223.040	185.476	122.402	10.000	0	226.402	169.624	80.014	10.000	148	45.3798577785343	4.17697685576857	103.202702702703	ExEM
269	147.273	123.744	222.562	10.000	22	94.371	152.599	243.838	10.000	148	63.9054051313345	7.35205344873135	136.34126984127	ExEM
270	149.010	137.389	205.000	10.000	22	94.131	152.155	205.604	10.000	148	56.8340057799905	6.20033424746559	127.246031746032	ExEM
271	286.740	184.612	159.602	10.000	0	305.468	160.756	138.313	10.000	148	37.0549354472518	4.44219482863985	35.8108108108108	ExEM
272	139.299	116.109	205.694	10.000	8	72.925	110.097	235.019	10.000	148	72.8121394068324	6.78154635776867	117.121428571429	ExEM
273	246.731	174.852	122.578	10.000	0	257.265	162.767	91.443	10.000	148	35.4475174589138	3.78470898807519	87.4594594594595	ExEM
274	196.564	148.506	307.475	10.000	0	182.084	129.187	333.612	10.000	148	43.7487999378268	4.33157572921899	116.601351351351	ExEM
275	147.864	114.660	201.555	10.000	8	76.280	97.112	213.205	10.000	148	74.6185222314138	7.61971794980009	115.164285714286	ExEM
276	138.183	131.754	201.490	10.000	19	74.612	133.184	210.986	10.000	148	64.6746449623034	6.0493957269977	117.77519379845	ExEM
277	136.357	127.197	186.631	10.000	19	71.937	137.839	179.203	10.000	148	65.7142583310502	6.42738672236466	120.046511627907	ExEM
278	219.197	170.739	124.579	10.000	0	221.747	149.184	73.962	10.000	148	55.1780398709487	4.47843355751934	108.959459459459	ExEM
279	216.716	182.583	117.940	10.000	0	214.584	165.656	71.923	10.000	148	49.0778263781109	4.32160630495475	108.756756756757	ExEM
280	167.729	129.474	284.514	10.000	0	129.618	111.324	315.165	10.000	148	53.7009951676875	4.71985030529571	124.094594594595	ExEM
281	180.250	133.813	287.750	10.000	0	150.590	110.253	330.715	10.000	148	57.6907793239093	5.31524629196008	122.317567567568	ExEM
282	93.494	164.467	200.355	10.000	38	61.264	149.893	219.801	10.000	148	40.3648521860294	6.55796884410378	97.2818181818182	ExEM
283	154.118	119.444	227.678	10.000	31	103.327	138.418	254.077	10.000	148	60.3046064409677	7.21996347065375	142.692307692308	ExEM
284	152.915	133.479	222.896	10.000	16	105.657	145.060	273.713	10.000	148	70.3548549426406	7.32387375919578	142.484848484848	ExEM
285	144.029	139.871	214.614	10.000	16	87.444	144.950	247.752	10.000	148	71.5665554361812	7.68072315140397	131.318181818182	ExEM
286	151.944	129.943	200.353	10.000	16	83.512	143.385	209.324	10.000	148	70.3143287602178	6.79960404946503	126.909090909091	ExEM
287	91.197	177.245	194.924	10.000	38	73.125	159.136	205.288	10.000	148	27.6033614076257	4.14649828031741	100.809090909091	ExEM
288	152.918	151.548	224.281	10.000	6	84.323	142.274	249.409	10.000	148	78.7527496535835	7.39114311560033	134.084507042254	ExEM
